,x1,x2,alpha,mean,stdev
111,0.30000000000000004,-0.5,0.25000000000000006,-0.15731350605460648,0.01646644004970005
112,0.30000000000000004,-0.5,0.30000000000000004,-0.15229245860712126,0.021536887224562096
113,0.30000000000000004,-0.5,0.3500000000000001,-0.1508395332184591,0.026853629644053346
114,0.30000000000000004,-0.5,0.40000000000000013,-0.1527001431103372,0.03220517662194114
115,0.30000000000000004,-0.5,0.45000000000000007,-0.15750704991273778,0.037433294495151495
116,0.30000000000000004,-0.5,0.5000000000000001,-0.16476692075070787,0.04240145348093383
117,0.30000000000000004,-0.5,0.5500000000000002,-0.17385608829431476,0.04698398077608561
118,0.30000000000000004,-0.5,0.6000000000000002,-0.18403274309571316,0.051066760868901696
119,0.30000000000000004,-0.5,0.6500000000000001,-0.19446997556190126,0.05455215658315419
120,0.30000000000000004,-0.5,0.7000000000000002,-0.20430997783870453,0.05735732087326354
121,0.30000000000000004,-0.5,0.7500000000000002,-0.21273511815377333,0.05939597023608891
122,0.30000000000000004,-0.5,0.8000000000000002,-0.21904744582582225,0.06054440566250573
123,0.30000000000000004,-0.5,0.8500000000000002,-0.22274534621476505,0.06061423892114673
124,0.30000000000000004,-0.5,0.9000000000000002,-0.22358517150701118,0.059384156838637264
125,0.30000000000000004,-0.5,0.9500000000000003,-0.22161698297139765,0.05678467285208548
126,0.35000000000000003,-0.5,0.1,-0.198100996418475,0.005049806181129318
127,0.35000000000000003,-0.5,0.15000000000000002,-0.18340330858268317,0.0028214237805702694
128,0.35000000000000003,-0.5,0.20000000000000004,-0.17204068565524722,0.005668195228725517
129,0.35000000000000003,-0.5,0.25000000000000006,-0.16411163790030514,0.010151680970946092
130,0.35000000000000003,-0.5,0.30000000000000004,-0.1596344520448838,0.01515043016541923
131,0.35000000000000003,-0.5,0.3500000000000001,-0.15853860649031049,0.020456853894863
132,0.35000000000000003,-0.5,0.40000000000000013,-0.16064643979370885,0.025941579773407185
133,0.35000000000000003,-0.5,0.45000000000000007,-0.16565111747672745,0.031482565335489265
134,0.35000000000000003,-0.5,0.5000000000000001,-0.17309906848447554,0.03694746284728437
135,0.35000000000000003,-0.5,0.5500000000000002,-0.182385416267266,0.04218792514681799
136,0.35000000000000003,-0.5,0.6000000000000002,-0.19276932513548672,0.047044992312657866
137,0.35000000000000003,-0.5,0.6500000000000001,-0.20341284217238353,0.05136064703513648
138,0.35000000000000003,-0.5,0.7000000000000002,-0.2134423358899653,0.05498477048310701
139,0.35000000000000003,-0.5,0.7500000000000002,-0.2220268751345884,0.05776721087932445
140,0.35000000000000003,-0.5,0.8000000000000002,-0.228463807652588,0.05953495476293832
141,0.35000000000000003,-0.5,0.8500000000000002,-0.23225923799611792,0.060074837352152875
142,0.35000000000000003,-0.5,0.9000000000000002,-0.2331906432203823,0.05917133007676415
143,0.35000000000000003,-0.5,0.9500000000000003,-0.231340680642802,0.05679219555662997
144,0.4,-0.5,0.1,-0.1930466967057214,0.009553237741263569
145,0.4,-0.5,0.15000000000000002,-0.17980531908330022,0.007254983572404792
146,0.4,-0.5,0.20000000000000004,-0.16947046564075663,0.005498678719293663
147,0.4,-0.5,0.25000000000000006,-0.16222208033707375,0.005619972319005463
148,0.4,-0.5,0.30000000000000004,-0.15816718992982715,0.008364455720653585
149,0.4,-0.5,0.3500000000000001,-0.15731900774289898,0.012594666215347858
150,0.4,-0.5,0.40000000000000013,-0.15956862902294233,0.017562964265647046
151,0.4,-0.5,0.45000000000000007,-0.16465665280372832,0.02293972580465662
152,0.4,-0.5,0.5000000000000001,-0.17215358827343152,0.02850046330439334
153,0.4,-0.5,0.5500000000000002,-0.18145756047954364,0.03403097819622535
154,0.4,-0.5,0.6000000000000002,-0.19181554936767498,0.039310119204661605
155,0.4,-0.5,0.6500000000000001,-0.2023705095804189,0.044117511762104815
156,0.4,-0.5,0.7000000000000002,-0.21223190918487944,0.048242138482501404
157,0.4,-0.5,0.7500000000000002,-0.22056240183098907,0.051477520749887234
158,0.4,-0.5,0.8000000000000002,-0.2266694625523087,0.05360241799559428
159,0.4,-0.5,0.8500000000000002,-0.2300886809196072,0.05436723911013997
160,0.4,-0.5,0.9000000000000002,-0.23064551175053793,0.053537111204679265
161,0.4,-0.5,0.9500000000000003,-0.22848471252586933,0.051094078441135525
162,0.45,-0.5,0.1,-0.17885597474582937,0.018406371956483352
163,0.45,-0.5,0.15000000000000002,-0.1668580461583815,0.016885420944047314
164,0.45,-0.5,0.20000000000000004,-0.1573709413169695,0.01488590425270767
165,0.45,-0.5,0.25000000000000006,-0.15066149448875876,0.012477222661172587
166,0.45,-0.5,0.30000000000000004,-0.14692391627272627,0.010131305156197066
167,0.45,-0.5,0.3500000000000001,-0.14624650821963314,0.008926156737314513
168,0.45,-0.5,0.40000000000000013,-0.14857435155067833,0.010170234355218629
169,0.45,-0.5,0.45000000000000007,-0.15367648560277303,0.013705899103903218
170,0.45,-0.5,0.5000000000000001,-0.16112687399845527,0.018469028112947566
171,0.45,-0.5,0.5500000000000002,-0.1703073140313336,0.02371224739875542
172,0.45,-0.5,0.6000000000000002,-0.1804374370054802,0.02896897751473539
173,0.45,-0.5,0.6500000000000001,-0.1906325229454069,0.03389261940785907
174,0.45,-0.5,0.7000000000000002,-0.1999847799202712,0.038193557604102805
175,0.45,-0.5,0.7500000000000002,-0.2076589603329353,0.041606301529063694
176,0.45,-0.5,0.8000000000000002,-0.212989641992408,0.04385739396762034
177,0.45,-0.5,0.8500000000000002,-0.21556593346377895,0.044645782467605824
178,0.45,-0.5,0.9000000000000002,-0.21529016608661777,0.043688177153540314
179,0.45,-0.5,0.9500000000000003,-0.21240027067261735,0.04095440969425006
180,0.5,-0.5,0.1,-0.1557591862837171,0.028217135143323448
181,0.5,-0.5,0.15000000000000002,-0.1446868220050419,0.027182175267034064
182,0.5,-0.5,0.20000000000000004,-0.13578496079344404,0.025467997457826227
183,0.5,-0.5,0.25000000000000006,-0.1294105480650387,0.023028046944455358
184,0.5,-0.5,0.30000000000000004,-0.1258403079624486,0.019959573881203993
185,0.5,-0.5,0.3500000000000001,-0.12522551276242666,0.016472233870985
186,0.5,-0.5,0.40000000000000013,-0.12754712762193776,0.013001268085255748
187,0.5,-0.5,0.45000000000000007,-0.13258085377333373,0.01051329315834187
188,0.5,-0.5,0.5000000000000001,-0.13988151310627472,0.010520126422864323
189,0.5,-0.5,0.5500000000000002,-0.14879419566295837,0.013276593569249297
190,0.5,-0.5,0.6000000000000002,-0.15849583149389446,0.017415138856123277
191,0.5,-0.5,0.6500000000000001,-0.16806591909892177,0.021825617685831515
192,0.5,-0.5,0.7000000000000002,-0.17657989055066992,0.025891057806403692
193,0.5,-0.5,0.7500000000000002,-0.18321398504781428,0.02920040096856866
194,0.5,-0.5,0.8000000000000002,-0.18734743981076463,0.03139006394056605
195,0.5,-0.5,0.8500000000000002,-0.18864694610510924,0.03207467447123208
196,0.5,-0.5,0.9000000000000002,-0.18711993229322843,0.030878365023685364
197,0.5,-0.5,0.9500000000000003,-0.1831271535884298,0.02772494120056497
198,0.55,-0.5,0.1,-0.12499147920902942,0.03800390166795407
199,0.55,-0.5,0.15000000000000002,-0.11441256748378237,0.03736314567490125
200,0.55,-0.5,0.20000000000000004,-0.10572917849026453,0.03602568863959361
201,0.55,-0.5,0.25000000000000006,-0.09939131390831335,0.033908776342453345
202,0.55,-0.5,0.30000000000000004,-0.09575306118665594,0.031033432294392385
203,0.55,-0.5,0.3500000000000001,-0.09501620408576628,0.02747114220806694
204,0.55,-0.5,0.40000000000000013,-0.09717955329728056,0.02334710564250286
205,0.55,-0.5,0.45000000000000007,-0.10200431002516552,0.01887283298525217
206,0.55,-0.5,0.5000000000000001,-0.10900473121944287,0.014415366629670716
207,0.55,-0.5,0.5500000000000002,-0.11747040910961459,0.010670350258018511
208,0.55,-0.5,0.6000000000000002,-0.12652196357578305,0.008900574724424197
209,0.55,-0.5,0.6500000000000001,-0.1351965644014399,0.009933551452832343
210,0.55,-0.5,0.7000000000000002,-0.142554366971126,0.012560912890123439
211,0.55,-0.5,0.7500000000000002,-0.1477926331085655,0.015309002920692658
212,0.55,-0.5,0.8000000000000002,-0.15035186401848932,0.017317946123510855
213,0.55,-0.5,0.8500000000000002,-0.14999824290725883,0.017962967408454964
214,0.55,-0.5,0.9000000000000002,-0.14686920546932924,0.01669974605774502
215,0.55,-0.5,0.9500000000000003,-0.1414737095980172,0.013463219318517596
216,0.6000000000000001,-0.5,0.1,-0.0885730150245081,0.04706449958867286
217,0.6000000000000001,-0.5,0.15000000000000002,-0.07796948281838922,0.046755606643963984
218,0.6000000000000001,-0.5,0.20000000000000004,-0.06904772071868592,0.045813207066893076
219,0.6000000000000001,-0.5,0.25000000000000006,-0.062354807758936204,0.04412434395897846
220,0.6000000000000001,-0.5,0.30000000000000004,-0.05831872050242737,0.041669242419635114
221,0.6000000000000001,-0.5,0.3500000000000001,-0.05718172280234057,0.03847379848586366
222,0.6000000000000001,-0.5,0.40000000000000013,-0.05894563363068528,0.03460309530257112
223,0.6000000000000001,-0.5,0.45000000000000007,-0.06333983744661964,0.030166237744644102
224,0.6000000000000001,-0.5,0.5000000000000001,-0.06982081557555375,0.025316552266054938
225,0.6000000000000001,-0.5,0.5500000000000002,-0.07760805477676058,0.0202433744445922
226,0.6000000000000001,-0.5,0.6000000000000002,-0.08575594038006784,0.01516492391118695
227,0.6000000000000001,-0.5,0.6500000000000001,-0.0932554739869147,0.010354070213361249
228,0.6000000000000001,-0.5,0.7000000000000002,-0.09915434340302909,0.006311236195075703
229,0.6000000000000001,-0.5,0.7500000000000002,-0.10267997870539602,0.004409124314470932
230,0.6000000000000001,-0.5,0.8000000000000002,-0.10334852312632847,0.005585184022589906
231,0.6000000000000001,-0.5,0.8500000000000002,-0.10104355293981371,0.007476609900983415
232,0.6000000000000001,-0.5,0.9000000000000002,-0.0960518774297725,0.008950191064472103
233,0.6000000000000001,-0.5,0.9500000000000003,-0.08904936692960064,0.011112862269780173
234,0.65,-0.5,0.1,-0.04900180827689837,0.05479205958819407
235,0.65,-0.5,0.15000000000000002,-0.03783882370498759,0.05475520982029004
236,0.65,-0.5,0.20000000000000004,-0.02818636563074506,0.05419745650532908
237,0.65,-0.5,0.25000000000000006,-0.0206941455451215,0.05297815613071195
238,0.65,-0.5,0.30000000000000004,-0.015863587444073346,0.05104525808170915
239,0.65,-0.5,0.3500000000000001,-0.013971906248741561,0.048395140915104315
240,0.65,-0.5,0.40000000000000013,-0.015014846774818125,0.045066296934361066
241,0.65,-0.5,0.45000000000000007,-0.018679266586048016,0.041142477021154894
242,0.65,-0.5,0.5000000000000001,-0.02435356685828083,0.03675324776498232
243,0.65,-0.5,0.5500000000000002,-0.031179079182152236,0.03207150172278358
244,0.65,-0.5,0.6000000000000002,-0.03813956895771753,0.027319098694792533
245,0.65,-0.5,0.6500000000000001,-0.04417993677134291,0.022801963190722647
246,0.65,-0.5,0.7000000000000002,-0.04834000663186089,0.018992783003836233
247,0.65,-0.5,0.7500000000000002,-0.049885921466284344,0.016600304163475757
248,0.65,-0.5,0.8000000000000002,-0.048420798933591414,0.016316323975932922
249,0.65,-0.5,0.8500000000000002,-0.043958215208249385,0.01817226298148815
250,0.65,-0.5,0.9000000000000002,-0.03694659754665963,0.02166761374104378
251,0.65,-0.5,0.9500000000000003,-0.028239088531535117,0.026752893296075563
252,0.7000000000000001,-0.5,0.1,-0.008900017815903993,0.06067139981005422
253,0.7000000000000001,-0.5,0.15000000000000002,0.0032666178221916198,0.060850187727828235
254,0.7000000000000001,-0.5,0.20000000000000004,0.014084316164371558,0.06065421570030089
255,0.7000000000000001,-0.5,0.25000000000000006,0.02279422404080833,0.059921225390219934
256,0.7000000000000001,-0.5,0.30000000000000004,0.028818517113677444,0.058573303636952755
257,0.7000000000000001,-0.5,0.3500000000000001,0.03184490286798791,0.05658367341191854
258,0.7000000000000001,-0.5,0.40000000000000013,0.03188530446453797,0.05397203615237532
259,0.7000000000000001,-0.5,0.45000000000000007,0.029297425081438178,0.05080813357910218
260,0.7000000000000001,-0.5,0.5000000000000001,0.02476218690094356,0.04721412040312635
261,0.7000000000000001,-0.5,0.5500000000000002,0.01921589417065661,0.04336621147685222
262,0.7000000000000001,-0.5,0.6000000000000002,0.01374256624796999,0.039503836114655806
263,0.7000000000000001,-0.5,0.6500000000000001,0.009438203289334979,0.035955061925183385
264,0.7000000000000001,-0.5,0.7000000000000002,0.007263733118293203,0.03316856210572454
265,0.7000000000000001,-0.5,0.7500000000000002,0.007906146861472507,0.031693985262391325
266,0.7000000000000001,-0.5,0.8000000000000002,0.011667293242027199,0.03202304284184396
267,0.7000000000000001,-0.5,0.8500000000000002,0.018396837933778443,0.034357478004501125
268,0.7000000000000001,-0.5,0.9000000000000002,0.027480358588348963,0.03861789567384354
269,0.7000000000000001,-0.5,0.9500000000000003,0.03788622539408948,0.0448065782635925
270,0.75,-0.5,0.1,0.029341410436927617,0.06429258251258838
271,0.75,-0.5,0.15000000000000002,0.04272883515477588,0.06464083315733937
272,0.75,-0.5,0.20000000000000004,0.054964762264489764,0.06477966327247983
273,0.75,-0.5,0.25000000000000006,0.06517532998918796,0.06453548422478082
274,0.75,-0.5,0.30000000000000004,0.07270064155545697,0.0638130323289716
275,0.75,-0.5,0.3500000000000001,0.07718740610653185,0.06256847136828109
276,0.75,-0.5,0.40000000000000013,0.07864853175101416,0.06080673804562774
277,0.75,-0.5,0.45000000000000007,0.07747840085392,0.05858547334297684
278,0.75,-0.5,0.5000000000000001,0.07441795859779177,0.05601757768564291
279,0.75,-0.5,0.5500000000000002,0.07047052389020791,0.05327266525135084
280,0.75,-0.5,0.6000000000000002,0.06677641966044234,0.05058300492592237
281,0.75,-0.5,0.6500000000000001,0.06446100532090782,0.048257494714580025
282,0.75,-0.5,0.7000000000000002,0.0644754059845809,0.04669232398850495
283,0.75,-0.5,0.7500000000000002,0.06745132933519926,0.0463435418262324
284,0.75,-0.5,0.8000000000000002,0.07359038834874809,0.047629365082568424
285,0.75,-0.5,0.8500000000000002,0.08260433548156243,0.05080671462554286
286,0.75,-0.5,0.9000000000000002,0.09371608466210546,0.05595875597720085
287,0.75,-0.5,0.9500000000000003,0.10572329220491383,0.0631719638845179
288,0.8,-0.5,0.1,0.06387733708652377,0.06535608153014179
289,0.8,-0.5,0.15000000000000002,0.07832498465722892,0.06584382534865171
290,0.8,-0.5,0.20000000000000004,0.09191008866514494,0.06628957302941459
291,0.8,-0.5,0.25000000000000006,0.10364097965975816,0.06652236725164849
292,0.8,-0.5,0.30000000000000004,0.11276889863256656,0.06644116939611043
293,0.8,-0.5,0.3500000000000001,0.11888867382162971,0.06599313080782644
294,0.8,-0.5,0.40000000000000013,0.12199940752873317,0.06517294752197139
295,0.8,-0.5,0.45000000000000007,0.12251400797174483,0.0640271410682829
296,0.8,-0.5,0.5000000000000001,0.12121286671822418,0.0626560876431279
297,0.8,-0.5,0.5500000000000002,0.11914462689134098,0.06121388580456288
298,0.8,-0.5,0.6000000000000002,0.11748470472645067,0.05991050877072281
299,0.8,-0.5,0.6500000000000001,0.11736882423983275,0.059018781956901085
300,0.8,-0.5,0.7000000000000002,0.11972322122875312,0.0588780613728737
301,0.8,-0.5,0.7500000000000002,0.12511458929651553,0.05987329353136152
302,0.8,-0.5,0.8000000000000002,0.13364094542521343,0.06237334717650792
303,0.8,-0.5,0.8500000000000002,0.14487957252167405,0.0666543188410059
304,0.8,-0.5,0.9000000000000002,0.15790073978956798,0.07288116685940182
305,0.8,-0.5,0.9500000000000003,0.17134709263459058,0.08120352628675763
306,0.8500000000000001,-0.5,0.1,0.0936481514343086,0.06366349452557693
307,0.8500000000000001,-0.5,0.15000000000000002,0.10847176074912568,0.06427922198815206
308,0.8500000000000001,-0.5,0.20000000000000004,0.1228756569946654,0.06500206975568262
309,0.8500000000000001,-0.5,0.25000000000000006,0.1357535567974537,0.06568024480703194
310,0.8500000000000001,-0.5,0.30000000000000004,0.14626221295588948,0.06622168651275134
311,0.8500000000000001,-0.5,0.3500000000000001,0.15393036740533717,0.06657547398860586
312,0.8500000000000001,-0.5,0.40000000000000013,0.1587214549675764,0.06673290088132508
313,0.8500000000000001,-0.5,0.45000000000000007,0.16103898543997275,0.0667323946017432
314,0.8500000000000001,-0.5,0.5000000000000001,0.16167098721007278,0.06666126524840596
315,0.8500000000000001,-0.5,0.5500000000000002,0.16167833207714466,0.06665419244540427
316,0.8500000000000001,-0.5,0.6000000000000002,0.16223994400604624,0.06689260551486396
317,0.8500000000000001,-0.5,0.6500000000000001,0.16447456172977581,0.06760794497259982
318,0.8500000000000001,-0.5,0.7000000000000002,0.1692627946936227,0.069083768066917
319,0.8500000000000001,-0.5,0.7500000000000002,0.1770939718433624,0.07164244678325403
320,0.8500000000000001,-0.5,0.8000000000000002,0.18795952224894563,0.07560573434550309
321,0.8500000000000001,-0.5,0.8500000000000002,0.2013086840242977,0.08124383934991365
322,0.8500000000000001,-0.5,0.9000000000000002,0.21607405590695805,0.0887573026066894
323,0.8500000000000001,-0.5,0.9500000000000003,0.230765098455052,0.09833234446252535
324,0.9,-0.5,0.1,0.11852288102500097,0.05909491664105963
325,0.9,-0.5,0.15000000000000002,0.13239378271123314,0.05984316890873539
326,0.9,-0.5,0.20000000000000004,0.14650638537364102,0.06080741247057358
327,0.9,-0.5,0.25000000000000006,0.15965197615719262,0.061872668984397625
328,0.9,-0.5,0.30000000000000004,0.1708909765932276,0.06297363128015818
329,0.9,-0.5,0.3500000000000001,0.17967070556483122,0.06407591090897413
330,0.9,-0.5,0.40000000000000013,0.1858917350032243,0.06517811036737997
331,0.9,-0.5,0.45000000000000007,0.18991175341921007,0.06631784457786871
332,0.9,-0.5,0.5000000000000001,0.19248419036216546,0.06757391643354832
333,0.9,-0.5,0.5500000000000002,0.19463799172945073,0.0690639965487133
334,0.9,-0.5,0.6000000000000002,0.19751352195021354,0.07094192322532061
335,0.9,-0.5,0.6500000000000001,0.2021762826292388,0.07339851551483917
336,0.9,-0.5,0.7000000000000002,0.20943390096294934,0.07666337499491403
337,0.9,-0.5,0.7500000000000002,0.21968200968660767,0.08099759376697582
338,0.9,-0.5,0.8000000000000002,0.23280111656060853,0.0866690866059644
339,0.9,-0.5,0.8500000000000002,0.24811982336973415,0.09391897448679593
340,0.9,-0.5,0.9000000000000002,0.26445078284035617,0.10294771481892129
341,0.9,-0.5,0.9500000000000003,0.28019590347844314,0.1139507075038733
342,0.9500000000000001,-0.5,0.1,0.13933796092123885,0.05157911122804898
343,0.9500000000000001,-0.5,0.15000000000000002,0.1502073509973343,0.052474076916906184
344,0.9500000000000001,-0.5,0.20000000000000004,0.16226038839386092,0.053633558260099495
345,0.9500000000000001,-0.5,0.25000000000000006,0.17420971247543093,0.054996757045315404
346,0.9500000000000001,-0.5,0.30000000000000004,0.1850239217201306,0.056546013904607395
347,0.9500000000000001,-0.5,0.3500000000000001,0.19405488458164655,0.05828278369330125
