,x1,x2,alpha,mean,stdev
64,0.15000000000000002,-0.5,0.6000000000000002,-0.4021558198076036,0.35396570075615896
65,0.15000000000000002,-0.5,0.6500000000000001,-0.3919964807188876,0.335089168561609
66,0.15000000000000002,-0.5,0.7000000000000002,-0.37668633991165734,0.3129958288565432
67,0.15000000000000002,-0.5,0.7500000000000002,-0.3579546596357659,0.2877327982627431
68,0.15000000000000002,-0.5,0.8000000000000002,-0.3374082809015704,0.259695520712265
69,0.15000000000000002,-0.5,0.8500000000000002,-0.31644030229000464,0.2300552440651426
70,0.15000000000000002,-0.5,0.9000000000000002,-0.29616525955651696,0.2015385515695692
71,0.15000000000000002,-0.5,0.9500000000000003,-0.2773834898260361,0.1796001775346873
72,0.2,-0.5,0.1,0.05413375570634571,0.35771394122020606
73,0.2,-0.5,0.15000000000000002,-0.023151592828753564,0.362679111938151
74,0.2,-0.5,0.20000000000000004,-0.09492887783693504,0.36702926672748776
75,0.2,-0.5,0.25000000000000006,-0.1592313851756444,0.3702434680547038
76,0.2,-0.5,0.30000000000000004,-0.21460815875377648,0.3718940895770437
77,0.2,-0.5,0.3500000000000001,-0.26018683781830987,0.37163304153095866
78,0.2,-0.5,0.40000000000000013,-0.29569112962383315,0.3691879141760092
79,0.2,-0.5,0.45000000000000007,-0.3214129523555016,0.36435604718094333
80,0.2,-0.5,0.5000000000000001,-0.338143373040964,0.3569885242988383
81,0.2,-0.5,0.5500000000000002,-0.3470700386320118,0.34696411683632744
82,0.2,-0.5,0.6000000000000002,-0.3496515041514954,0.33416287118722005
83,0.2,-0.5,0.6500000000000001,-0.3474804545040797,0.3184580382050401
84,0.2,-0.5,0.7000000000000002,-0.34214818028527816,0.29975199533799685
85,0.2,-0.5,0.7500000000000002,-0.33512182249410216,0.27808813366876484
86,0.2,-0.5,0.8000000000000002,-0.3276439937154123,0.25388279932279884
87,0.2,-0.5,0.8500000000000002,-0.32066166552107234,0.22834892372910956
88,0.2,-0.5,0.9000000000000002,-0.3147880066870812,0.20420797053185724
89,0.2,-0.5,0.9500000000000003,-0.3102975197589899,0.18659613547597004
90,0.25,-0.5,0.1,0.08321141535532206,0.32468585494539404
91,0.25,-0.5,0.15000000000000002,0.011552241197762214,0.3290181646081807
92,0.25,-0.5,0.20000000000000004,-0.054468095899324,0.33320636026597544
93,0.25,-0.5,0.25000000000000006,-0.11311616971431704,0.33674980316715497
94,0.25,-0.5,0.30000000000000004,-0.1632290576789046,0.3392105106481682
95,0.25,-0.5,0.3500000000000001,-0.20426210301155834,0.340207968463477
96,0.25,-0.5,0.40000000000000013,-0.23628501276243696,0.33942471684375314
97,0.25,-0.5,0.45000000000000007,-0.259927994185432,0.33660857021231744
98,0.25,-0.5,0.5000000000000001,-0.27628439196541876,0.33156254383416583
99,0.25,-0.5,0.5500000000000002,-0.28678028149710144,0.32412276537565127
100,0.25,-0.5,0.6000000000000002,-0.29302428234655054,0.31413513453028513
101,0.25,-0.5,0.6500000000000001,-0.296652213189077,0.3014508393084992
102,0.25,-0.5,0.7000000000000002,-0.29918102183370365,0.28596763583232643
103,0.25,-0.5,0.7500000000000002,-0.3018847772195272,0.26774922393999673
104,0.25,-0.5,0.8000000000000002,-0.3057026506825764,0.2472640268987865
105,0.25,-0.5,0.8500000000000002,-0.3111851108543533,0.22580053765913302
106,0.25,-0.5,0.9000000000000002,-0.3184804531580312,0.20610354820391732
107,0.25,-0.5,0.9500000000000003,-0.32735974159248826,0.19302228020739845
108,0.30000000000000004,-0.5,0.1,0.10306714813242479,0.29225004322506587
109,0.30000000000000004,-0.5,0.15000000000000002,0.03676857424983382,0.2958826656909369
110,0.30000000000000004,-0.5,0.20000000000000004,-0.023516521341207408,0.2998500677303186
111,0.30000000000000004,-0.5,0.25000000000000006,-0.07624919383158613,0.3036636407595491
112,0.30000000000000004,-0.5,0.30000000000000004,-0.12052719432949743,0.3068636573153175
113,0.30000000000000004,-0.5,0.3500000000000001,-0.15612026521080224,0.30902487213184443
114,0.30000000000000004,-0.5,0.40000000000000013,-0.18344653835470126,0.3097735874814454
115,0.30000000000000004,-0.5,0.45000000000000007,-0.20349324405628977,0.30879974128565024
116,0.30000000000000004,-0.5,0.5000000000000001,-0.21769047097325256,0.30585434653755506
117,0.30000000000000004,-0.5,0.5500000000000002,-0.22775123648807494,0.3007330136939102
118,0.30000000000000004,-0.5,0.6000000000000002,-0.23549413902412653,0.2932573421742549
119,0.30000000000000004,-0.5,0.6500000000000001,-0.2426660669721059,0.2832753954710876
120,0.30000000000000004,-0.5,0.7000000000000002,-0.25078175490511967,0.2707090597509173
121,0.30000000000000004,-0.5,0.7500000000000002,-0.2609945536735836,0.25568072162901956
122,0.30000000000000004,-0.5,0.8000000000000002,-0.2740089617954027,0.23875728108514224
123,0.30000000000000004,-0.5,0.8500000000000002,-0.290040742126223,0.22135207114301728
124,0.30000000000000004,-0.5,0.9000000000000002,-0.30882538925231984,0.206273128443593
125,0.30000000000000004,-0.5,0.9500000000000003,-0.3296708933996797,0.19810638916912662
126,0.35000000000000003,-0.5,0.1,0.1138298228390795,0.2611470750391313
127,0.35000000000000003,-0.5,0.15000000000000002,0.05237266783285577,0.2639760445311795
128,0.35000000000000003,-0.5,0.20000000000000004,-0.0025019271351993666,0.2676060741866692
129,0.35000000000000003,-0.5,0.25000000000000006,-0.04940383878806642,0.271553471594945
130,0.35000000000000003,-0.5,0.30000000000000004,-0.08765344874518632,0.2753260569976108
131,0.35000000000000003,-0.5,0.3500000000000001,-0.11730746371654277,0.27844247166709063
132,0.35000000000000003,-0.5,0.40000000000000013,-0.13911800786763706,0.2804636069963605
133,0.35000000000000003,-0.5,0.45000000000000007,-0.15442949331270484,0.28101704209719053
134,0.35000000000000003,-0.5,0.5000000000000001,-0.16502414875787963,0.2798041972191355
135,0.35000000000000003,-0.5,0.5500000000000002,-0.1729322133523965,0.27659154137297387
136,0.35000000000000003,-0.5,0.6000000000000002,-0.18022610319485466,0.2711985382633037
137,0.35000000000000003,-0.5,0.6500000000000001,-0.18881898665290464,0.26350431339192526
138,0.35000000000000003,-0.5,0.7000000000000002,-0.20028709055043237,0.25350144370557787
139,0.35000000000000003,-0.5,0.7500000000000002,-0.2157319050274964,0.2414290948746872
140,0.35000000000000003,-0.5,0.8000000000000002,-0.23569370097743558,0.22801861886278052
141,0.35000000000000003,-0.5,0.8500000000000002,-0.2601220321997175,0.21486938597093208
142,0.35000000000000003,-0.5,0.9000000000000002,-0.2884028621953121,0.2048761491127909
143,0.35000000000000003,-0.5,0.9500000000000003,-0.3194363240409075,0.2023089472149574
144,0.4,-0.5,0.1,0.1165991048617343,0.23223312645553693
145,0.4,-0.5,0.15000000000000002,0.05924353066393451,0.2341155639969897
146,0.4,-0.5,0.20000000000000004,0.00916677730185711,0.2372308856663185
147,0.4,-0.5,0.25000000000000006,-0.03234112498125796,0.24109689889032085
148,0.4,-0.5,0.30000000000000004,-0.06477748834015529,0.24518108407548364
149,0.4,-0.5,0.3500000000000001,-0.08844640812651505,0.24893707711331417
150,0.4,-0.5,0.40000000000000013,-0.10440344704284144,0.2518542816711769
151,0.4,-0.5,0.45000000000000007,-0.1143311360019652,0.2534980793059243
152,0.4,-0.5,0.5000000000000001,-0.12035810896179555,0.253529740572412
153,0.4,-0.5,0.5500000000000002,-0.12484047080022265,0.25170810814509703
154,0.4,-0.5,0.6000000000000002,-0.13012764647464792,0.24788644800065193
155,0.4,-0.5,0.6500000000000001,-0.13833608250234875,0.24202677893478675
156,0.4,-0.5,0.7000000000000002,-0.15115269753846405,0.23426011303404726
157,0.4,-0.5,0.7500000000000002,-0.16968615957932798,0.22502321042636503
158,0.4,-0.5,0.8000000000000002,-0.19437843363664342,0.21529493909823788
159,0.4,-0.5,0.8500000000000002,-0.22498232399908602,0.20691371348592327
160,0.4,-0.5,0.9000000000000002,-0.2606037524249132,0.20281713035328852
161,0.4,-0.5,0.9500000000000003,-0.29980107515694954,0.20677383481005096
162,0.45,-0.5,0.1,0.11340843834136649,0.20639465768690857
163,0.45,-0.5,0.15000000000000002,0.05922115004932493,0.2071598904872555
164,0.45,-0.5,0.20000000000000004,0.01305854653469396,0.20952922211757566
165,0.45,-0.5,0.25000000000000006,-0.023841226829858897,0.21302529123365754
166,0.45,-0.5,0.30000000000000004,-0.05110237350322677,0.2170732065627426
167,0.45,-0.5,0.3500000000000001,-0.06922742095184731,0.2210573430592832
168,0.45,-0.5,0.40000000000000013,-0.07953063788500003,0.22439365395762065
169,0.45,-0.5,0.45000000000000007,-0.08399530466931537,0.22659019472602882
170,0.45,-0.5,0.5000000000000001,-0.08506934507147434,0.22728414363756944
171,0.45,-0.5,0.5500000000000002,-0.08542026947532122,0.2262582069988751
172,0.45,-0.5,0.6000000000000002,-0.08767440570318286,0.2234502089973544
173,0.45,-0.5,0.6500000000000001,-0.09416655937150153,0.21897758469747491
174,0.45,-0.5,0.7000000000000002,-0.10672447690922127,0.21320326946002233
175,0.45,-0.5,0.7500000000000002,-0.12650807656893903,0.20686694474544906
176,0.45,-0.5,0.8000000000000002,-0.1539169794252757,0.2012822387875057
177,0.45,-0.5,0.8500000000000002,-0.18857225082996365,0.19852580074723064
178,0.45,-0.5,0.9000000000000002,-0.229370394367038,0.20139547419769305
179,0.45,-0.5,0.9500000000000003,-0.27460044240569914,0.21282847135042496
180,0.5,-0.5,0.1,0.10711849561948839,0.18446263802427817
181,0.5,-0.5,0.15000000000000002,0.0549874449239951,0.18393978451925347
182,0.5,-0.5,0.20000000000000004,0.011597687267112633,0.18529836826474225
183,0.5,-0.5,0.25000000000000006,-0.021819798505021026,0.18807827605702138
184,0.5,-0.5,0.30000000000000004,-0.044964982878923365,0.19166972604225674
185,0.5,-0.5,0.3500000000000001,-0.05848376180983905,0.19539107801897432
186,0.5,-0.5,0.40000000000000013,-0.06389320920084174,0.19858811158366005
187,0.5,-0.5,0.45000000000000007,-0.063424152035509,0.20072062531110424
188,0.5,-0.5,0.5000000000000001,-0.05979700241653063,0.2014230980402288
189,0.5,-0.5,0.5500000000000002,-0.0559538439509879,0.2005430467399345
190,0.5,-0.5,0.6000000000000002,-0.05477416297094351,0.1981706372764442
191,0.5,-0.5,0.6500000000000001,-0.058802846061439595,0.19467819961528054
192,0.5,-0.5,0.7000000000000002,-0.0700170553833459,0.19078770624438424
193,0.5,-0.5,0.7500000000000002,-0.08965367671669355,0.18766904802772724
194,0.5,-0.5,0.8000000000000002,-0.11811190035297159,0.18702436464448063
195,0.5,-0.5,0.8500000000000002,-0.1549370780917343,0.19102900023575473
196,0.5,-0.5,0.9000000000000002,-0.19888334872490532,0.20196124437964139
197,0.5,-0.5,0.9500000000000003,-0.24804465585748403,0.22155119426826872
198,0.55,-0.5,0.1,0.10125045006805067,0.16712654438935612
199,0.55,-0.5,0.15000000000000002,0.049882980867096194,0.1651887060286678
200,0.55,-0.5,0.20000000000000004,0.007873597126604182,0.16527704580041885
201,0.55,-0.5,0.25000000000000006,-0.02351467499283899,0.16696870724799184
202,0.55,-0.5,0.30000000000000004,-0.04400822948014138,0.16963842528420955
203,0.55,-0.5,0.3500000000000001,-0.054338658068672885,0.17255223289598107
204,0.55,-0.5,0.40000000000000013,-0.05616261979719184,0.17499544329000374
205,0.55,-0.5,0.45000000000000007,-0.05189333317650835,0.17639187050297814
206,0.55,-0.5,0.5000000000000001,-0.04446079686476878,0.17639803198981752
207,0.55,-0.5,0.5500000000000002,-0.037025446662028116,0.17497639909716592
208,0.55,-0.5,0.6000000000000002,-0.03267466699708166,0.1724596757562708
209,0.55,-0.5,0.6500000000000001,-0.03413286188481379,0.16961478731161558
210,0.55,-0.5,0.7000000000000002,-0.04351357313123572,0.16769619139826009
211,0.55,-0.5,0.7500000000000002,-0.062136782788343226,0.1684336815643359
212,0.55,-0.5,0.8000000000000002,-0.09042680810688353,0.17384729410279567
213,0.55,-0.5,0.8500000000000002,-0.1278971132736615,0.18582075523385327
214,0.55,-0.5,0.9000000000000002,-0.17321906349093297,0.20558975222541093
215,0.55,-0.5,0.9500000000000003,-0.22436323334568442,0.23348613814345326
216,0.6000000000000001,-0.5,0.1,0.0997707930694105,0.15484262970703003
217,0.6000000000000001,-0.5,0.15000000000000002,0.04767484131855326,0.15145668794220332
218,0.6000000000000001,-0.5,0.20000000000000004,0.0054007665942208405,0.15007735153002227
219,0.6000000000000001,-0.5,0.25000000000000006,-0.02572351129094841,0.15033759189320423
220,0.6000000000000001,-0.5,0.30000000000000004,-0.04540547342367063,0.15162489488887926
221,0.6000000000000001,-0.5,0.3500000000000001,-0.05440556292785459,0.153177510946353
222,0.6000000000000001,-0.5,0.40000000000000013,-0.054453877134051254,0.15423669778579793
223,0.6000000000000001,-0.5,0.45000000000000007,-0.04807392828035972,0.15420391442967687
224,0.6000000000000001,-0.5,0.5000000000000001,-0.03833153569928527,0.1527825769945353
225,0.6000000000000001,-0.5,0.5500000000000002,-0.028534932186175865,0.1501092283426219
226,0.6000000000000001,-0.5,0.6000000000000002,-0.021917106658975172,0.1468827394158611
227,0.6000000000000001,-0.5,0.6500000000000001,-0.02133270471023252,0.1444712154205462
228,0.6000000000000001,-0.5,0.7000000000000002,-0.02899939312044353,0.14489691190222304
229,0.6000000000000001,-0.5,0.7500000000000002,-0.04630787056908048,0.15050880326182794
230,0.6000000000000001,-0.5,0.8000000000000002,-0.07371649066971031,0.1632772204589823
231,0.6000000000000001,-0.5,0.8500000000000002,-0.11073685212812734,0.1841222707808475
232,0.6000000000000001,-0.5,0.9000000000000002,-0.15600692010093553,0.21284538115592047
233,0.6000000000000001,-0.5,0.9500000000000003,-0.20743943788676233,0.24858202363625662
234,0.65,-0.5,0.1,0.1068400600855739,0.1477404050939868
235,0.65,-0.5,0.15000000000000002,0.05229212761321378,0.14299378856092398
236,0.65,-0.5,0.20000000000000004,0.00784860280907651,0.14006886099023103
237,0.65,-0.5,0.25000000000000006,-0.025070905894722273,0.13865745210015462
238,0.65,-0.5,0.30000000000000004,-0.046115081377251954,0.138184968004743
239,0.65,-0.5,0.3500000000000001,-0.05602033245736493,0.1378909532766162
240,0.65,-0.5,0.40000000000000013,-0.056525728017049914,0.13699256788947456
241,0.65,-0.5,0.45000000000000007,-0.05019178719408046,0.13487983284155736
242,0.65,-0.5,0.5000000000000001,-0.04014199883999936,0.13132145115337526
243,0.65,-0.5,0.5500000000000002,-0.02975423047996628,0.12669277725099207
244,0.65,-0.5,0.6000000000000002,-0.022334233618039434,0.12223369050272906
245,0.65,-0.5,0.6500000000000001,-0.02080468815410086,0.12023601820401053
246,0.65,-0.5,0.7000000000000002,-0.027440595106781984,0.12378479754054385
247,0.65,-0.5,0.7500000000000002,-0.04367577016461155,0.1356306642017681
248,0.65,-0.5,0.8000000000000002,-0.06999658271985254,0.1568429115403781
249,0.65,-0.5,0.8500000000000002,-0.10592908534601975,0.1867103785707747
250,0.65,-0.5,0.9000000000000002,-0.15011556108311197,0.22371705946898118
251,0.65,-0.5,0.9500000000000003,-0.20046749025658528,0.2663303942426539
252,0.7000000000000001,-0.5,0.1,0.12653755273981915,0.14555953981680847
253,0.7000000000000001,-0.5,0.15000000000000002,0.06754504264290517,0.1396312014540472
254,0.7000000000000001,-0.5,0.20000000000000004,0.018760031992428594,0.13522049923767643
255,0.7000000000000001,-0.5,0.25000000000000006,-0.01828409207905679,0.13206027072815751
256,0.7000000000000001,-0.5,0.30000000000000004,-0.04314342341467636,0.12962260902395206
257,0.7000000000000001,-0.5,0.3500000000000001,-0.05648405086105868,0.1271700241597447
258,0.7000000000000001,-0.5,0.40000000000000013,-0.05999571936763459,0.12391201978014896
259,0.7000000000000001,-0.5,0.45000000000000007,-0.05620752557388187,0.11922933109801812
260,0.7000000000000001,-0.5,0.5000000000000001,-0.048225276141465656,0.1129563371784182
261,0.7000000000000001,-0.5,0.5500000000000002,-0.03941852282594027,0.10576315058614029
262,0.7000000000000001,-0.5,0.6000000000000002,-0.033090294774467566,0.09967287970926766
263,0.7000000000000001,-0.5,0.6500000000000001,-0.03216361503621101,0.09840760996788937
264,0.7000000000000001,-0.5,0.7000000000000002,-0.03891598708372612,0.10635731911144945
265,0.7000000000000001,-0.5,0.7500000000000002,-0.054786661003618065,0.1257787310549722
266,0.7000000000000001,-0.5,0.8000000000000002,-0.08027256431989827,0.1556927544146079
267,0.7000000000000001,-0.5,0.8500000000000002,-0.11491852039591777,0.19373857666540945
268,0.7000000000000001,-0.5,0.9000000000000002,-0.15739709363447218,0.2377314556196268
269,0.7000000000000001,-0.5,0.9500000000000003,-0.20566432895083153,0.2859873478125777
270,0.75,-0.5,0.1,0.16257395462412205,0.14766362060452398
271,0.75,-0.5,0.15000000000000002,0.09684239854232146,0.14074046968570827
272,0.75,-0.5,0.20000000000000004,0.041276052560078824,0.1349891364173328
273,0.75,-0.5,0.25000000000000006,-0.00245846039274511,0.13015784587176105
274,0.75,-0.5,0.30000000000000004,-0.03379689508881256,0.12575934670569885
275,0.75,-0.5,0.3500000000000001,-0.053297382959272,0.12108941939819458
276,0.75,-0.5,0.40000000000000013,-0.06255229387340933,0.11536177287519597
277,0.75,-0.5,0.45000000000000007,-0.06400159277461626,0.10794471499258158
278,0.75,-0.5,0.5000000000000001,-0.060668128439374414,0.09871893191904374
279,0.75,-0.5,0.5500000000000002,-0.055843602985191865,0.08867491337977455
280,0.75,-0.5,0.6000000000000002,-0.05275877460258016,0.08091254798345855
281,0.75,-0.5,0.6500000000000001,-0.05427221383183678,0.08125805801816968
282,0.75,-0.5,0.7000000000000002,-0.06260868635200723,0.0951355463437026
283,0.75,-0.5,0.7500000000000002,-0.07917152272420935,0.12257824768347568
284,0.75,-0.5,0.8000000000000002,-0.10444413966939692,0.16016622107147777
285,0.75,-0.5,0.8500000000000002,-0.1379854548929984,0.20475833336163965
286,0.75,-0.5,0.9000000000000002,-0.17851363041950208,0.2541574865344849
287,0.75,-0.5,0.9500000000000003,-0.22406362615697617,0.3067695731912339
288,0.8,-0.5,0.1,0.21800452645868518,0.15313831154956967
289,0.8,-0.5,0.15000000000000002,0.14292167099767994,0.1453255022463986
290,0.8,-0.5,0.20000000000000004,0.0778815066532843,0.1383650905335686
291,0.8,-0.5,0.25000000000000006,0.024703096926486978,0.13200504941158514
292,0.8,-0.5,0.30000000000000004,-0.015906716042195512,0.1257938479153307
293,0.8,-0.5,0.3500000000000001,-0.04437054548918695,0.11907135428114725
294,0.8,-0.5,0.40000000000000013,-0.062148981558948435,0.11107729253599206
295,0.8,-0.5,0.45000000000000007,-0.07155108762162854,0.10118728528004986
296,0.8,-0.5,0.5000000000000001,-0.07546829035220526,0.08933493218973423
297,0.8,-0.5,0.5500000000000002,-0.0770611558497194,0.07686100283511013
298,0.8,-0.5,0.6000000000000002,-0.07943297934309612,0.06821218253930585
299,0.8,-0.5,0.6500000000000001,-0.08532444036939069,0.07166101316265444
300,0.8,-0.5,0.7000000000000002,-0.09685987812753183,0.09216988603857722
301,0.8,-0.5,0.7500000000000002,-0.11536864363347377,0.12640656104763492
302,0.8,-0.5,0.8000000000000002,-0.14129552921843924,0.16966938526799863
303,0.8,-0.5,0.8500000000000002,-0.1742037601309505,0.21892979573465393
304,0.8,-0.5,0.9000000000000002,-0.2128638154339626,0.2722033423756282
305,0.8,-0.5,0.9500000000000003,-0.25541265184054396,0.32798317216002804
306,0.8500000000000001,-0.5,0.1,0.2949577703710702,0.16092503227077953
307,0.8500000000000001,-0.5,0.15000000000000002,0.2076060501867687,0.1521988117816333
308,0.8500000000000001,-0.5,0.20000000000000004,0.1301861301911913,0.1440644148732737
309,0.8500000000000001,-0.5,0.25000000000000006,0.06469069052241139,0.1362688956477127
310,0.8500000000000001,-0.5,0.30000000000000004,0.011986718051275602,0.12840270978991922
311,0.8500000000000001,-0.5,0.3500000000000001,-0.028196243851539293,0.11987192645207581
312,0.8500000000000001,-0.5,0.40000000000000013,-0.057168787595855974,0.1099862572178573
313,0.8500000000000001,-0.5,0.45000000000000007,-0.07708741348460535,0.09819761884907226
314,0.8500000000000001,-0.5,0.5000000000000001,-0.09068607427889219,0.08459318176859419
315,0.8500000000000001,-0.5,0.5500000000000002,-0.10096387901404569,0.0710151266072525
316,0.8500000000000001,-0.5,0.6000000000000002,-0.1108632518999002,0.06336858447540925
317,0.8500000000000001,-0.5,0.6500000000000001,-0.12297257181353416,0.07129119868441333
318,0.8500000000000001,-0.5,0.7000000000000002,-0.1392830472976243,0.09735489979332904
319,0.8500000000000001,-0.5,0.7500000000000002,-0.16102201837509256,0.13612395495515112
320,0.8500000000000001,-0.5,0.8000000000000002,-0.18857513294005912,0.183003346101961
321,0.8500000000000001,-0.5,0.8500000000000002,-0.22149926255374908,0.2352988528479714
322,0.8500000000000001,-0.5,0.9000000000000002,-0.2586179672074991,0.29116167904073736
323,0.8500000000000001,-0.5,0.9500000000000003,-0.29818299103851587,0.3490965676096496
324,0.9,-0.5,0.1,0.3943978371908088,0.16993764580814608
325,0.9,-0.5,0.15000000000000002,0.2916043581875556,0.16014678536151097
326,0.9,-0.5,0.20000000000000004,0.1987547199570372,0.1507448071184361
327,0.9,-0.5,0.25000000000000006,0.11803998977563879,0.14148701466559707
328,0.9,-0.5,0.30000000000000004,0.05050088129985397,0.13202133902970067
329,0.9,-0.5,0.3500000000000001,-0.003975529303943404,0.1218512592207308
330,0.9,-0.5,0.40000000000000013,-0.04654935692985873,0.11041508724408333
331,0.9,-0.5,0.45000000000000007,-0.07922578053239704,0.09734432379194788
332,0.9,-0.5,0.5000000000000001,-0.10458160425559981,0.08305892905361786
333,0.9,-0.5,0.5500000000000002,-0.1254520827367287,0.07015478672371628
334,0.9,-0.5,0.6000000000000002,-0.14461283103406686,0.06570905078037012
335,0.9,-0.5,0.6500000000000001,-0.16449062654709223,0.0784931456759711
336,0.9,-0.5,0.7000000000000002,-0.18693192978133766,0.10839039498785365
337,0.9,-0.5,0.7500000000000002,-0.21304981460042427,0.1498495029954422
338,0.9,-0.5,0.8000000000000002,-0.24315990197470683,0.19887791182147144
339,0.9,-0.5,0.8500000000000002,-0.27680522257330153,0.25303047096067616
340,0.9,-0.5,0.9000000000000002,-0.31286006660053545,0.31050669367201095
341,0.9,-0.5,0.9500000000000003,-0.34969498060840465,0.3697825999205918
342,0.9500000000000001,-0.5,0.1,0.515942558256711,0.1791493995949179
343,0.9500000000000001,-0.5,0.15000000000000002,0.3943715700740995,0.16804143090812165
344,0.9500000000000001,-0.5,0.20000000000000004,0.28300065302653366,0.15715688105696202
345,0.9500000000000001,-0.5,0.25000000000000006,0.1842482972997459,0.14627291685920105
346,0.9500000000000001,-0.5,0.30000000000000004,0.09933903496710172,0.13511512576668258
347,0.9500000000000001,-0.5,0.3500000000000001,0.028311666602235164,0.1233196490499611
